t;y1;y2;y3
0.7363036560;0.9999263558;0.0000736109;0.0000000333
0.7366336890;0.9999263228;0.0000736439;0.0000000334
0.7369637220;0.9999262898;0.0000736768;0.0000000334
0.7372937550;0.9999262568;0.0000737098;0.0000000334
0.7376237880;0.9999262238;0.0000737428;0.0000000334
0.7379538210;0.9999261908;0.0000737758;0.0000000334
0.7382838540;0.9999261578;0.0000738088;0.0000000334
0.7386138870;0.9999261248;0.0000738418;0.0000000334
0.7389439200;0.9999260918;0.0000738748;0.0000000333
0.7392739530;0.9999260589;0.0000739078;0.0000000333
0.7396039860;0.9999260259;0.0000739408;0.0000000333
0.7399340190;0.9999259929;0.0000739738;0.0000000334
0.7402640520;0.9999259599;0.0000740068;0.0000000334
0.7405940850;0.9999259269;0.0000740398;0.0000000334
0.7409241180;0.9999258939;0.0000740727;0.0000000333
0.7412541510;0.9999258609;0.0000741057;0.0000000334
0.7415841840;0.9999258279;0.0000741387;0.0000000333
0.7419142170;0.9999257949;0.0000741717;0.0000000334
0.7422442500;0.9999257619;0.0000742047;0.0000000333
0.7425742830;0.9999257290;0.0000742377;0.0000000334
0.7429043160;0.9999256960;0.0000742707;0.0000000334
0.7432343490;0.9999256630;0.0000743037;0.0000000334
0.7435643820;0.9999256300;0.0000743367;0.0000000333
0.7438944150;0.9999255970;0.0000743697;0.0000000333
0.7442244480;0.9999255640;0.0000744027;0.0000000333
0.7445544810;0.9999255310;0.0000744357;0.0000000333
0.7448845140;0.9999254980;0.0000744687;0.0000000333
0.7452145470;0.9999254650;0.0000745016;0.0000000333
0.7455445800;0.9999254321;0.0000745346;0.0000000333
0.7458746130;0.9999253991;0.0000745676;0.0000000334
0.7462046460;0.9999253661;0.0000746005;0.0000000334
0.7465346790;0.9999253331;0.0000746335;0.0000000334
0.7468647120;0.9999253001;0.0000746666;0.0000000333
0.7471947450;0.9999252671;0.0000746995;0.0000000333
0.7475247780;0.9999252341;0.0000747325;0.0000000334
0.7478548110;0.9999252011;0.0000747655;0.0000000334
0.7481848440;0.9999251681;0.0000747985;0.0000000334
0.7485148770;0.9999251351;0.0000748315;0.0000000334
0.7488449100;0.9999251022;0.0000748645;0.0000000334
0.7491749430;0.9999250692;0.0000748975;0.0000000334
0.7495049760;0.9999250362;0.0000749304;0.0000000334
0.7498350090;0.9999250032;0.0000749634;0.0000000334
0.7501650420;0.9999249702;0.0000749964;0.0000000334
0.7504950750;0.9999249372;0.0000750294;0.0000000333
0.7508251080;0.9999249042;0.0000750625;0.0000000333
0.7511551410;0.9999248712;0.0000750954;0.0000000333
0.7514851740;0.9999248382;0.0000751284;0.0000000333
0.7518152070;0.9999248053;0.0000751614;0.0000000333
0.7521452400;0.9999247723;0.0000751944;0.0000000333
0.7524752730;0.9999247393;0.0000752274;0.0000000333
0.7528053060;0.9999247063;0.0000752604;0.0000000333
0.7531353390;0.9999246733;0.0000752934;0.0000000333
0.7534653720;0.9999246403;0.0000753264;0.0000000333
0.7537954050;0.9999246073;0.0000753593;0.0000000334
0.7541254380;0.9999245743;0.0000753923;0.0000000334
0.7544554710;0.9999245413;0.0000754253;0.0000000334
0.7547855040;0.9999245084;0.0000754583;0.0000000334
0.7551155370;0.9999244754;0.0000754912;0.0000000334
0.7554455700;0.9999244424;0.0000755242;0.0000000334
0.7557756030;0.9999244094;0.0000755572;0.0000000334
0.7561056360;0.9999243764;0.0000755903;0.0000000333
0.7564356690;0.9999243434;0.0000756233;0.0000000333
0.7567657020;0.9999243104;0.0000756563;0.0000000333
0.7570957350;0.9999242774;0.0000756892;0.0000000334
0.7574257680;0.9999242444;0.0000757222;0.0000000334
0.7577558010;0.9999242115;0.0000757552;0.0000000334
0.7580858340;0.9999241785;0.0000757882;0.0000000334
0.7584158670;0.9999241455;0.0000758212;0.0000000334
0.7587459000;0.9999241125;0.0000758542;0.0000000333
0.7590759330;0.9999240795;0.0000758872;0.0000000334
0.7594059660;0.9999240465;0.0000759201;0.0000000333
0.7597359990;0.9999240135;0.0000759531;0.0000000334
0.7600660320;0.9999239805;0.0000759861;0.0000000334
0.7603960650;0.9999239475;0.0000760191;0.0000000334
0.7607260980;0.9999239145;0.0000760521;0.0000000333
0.7610561310;0.9999238816;0.0000760851;0.0000000333
0.7613861640;0.9999238486;0.0000761181;0.0000000333
0.7617161970;0.9999238156;0.0000761511;0.0000000333
0.7620462300;0.9999237826;0.0000761841;0.0000000333
0.7623762630;0.9999237496;0.0000762171;0.0000000333
0.7627062960;0.9999237166;0.0000762501;0.0000000333
0.7630363290;0.9999236836;0.0000762830;0.0000000334
0.7633663620;0.9999236506;0.0000763160;0.0000000334
0.7636963950;0.9999236176;0.0000763490;0.0000000334
0.7640264280;0.9999235847;0.0000763820;0.0000000333
0.7643564610;0.9999235517;0.0000764150;0.0000000333
0.7646864940;0.9999235187;0.0000764479;0.0000000334
0.7650165270;0.9999234857;0.0000764809;0.0000000334
0.7653465600;0.9999234527;0.0000765139;0.0000000334
0.7656765930;0.9999234197;0.0000765469;0.0000000334
0.7660066260;0.9999233867;0.0000765799;0.0000000334
0.7663366590;0.9999233537;0.0000766129;0.0000000334
0.7666666920;0.9999233207;0.0000766459;0.0000000334
0.7669967250;0.9999232878;0.0000766789;0.0000000334
0.7673267580;0.9999232548;0.0000767119;0.0000000334
0.7676567910;0.9999232218;0.0000767449;0.0000000333
0.7679868240;0.9999231888;0.0000767779;0.0000000333
0.7683168570;0.9999231558;0.0000768109;0.0000000333
0.7686468900;0.9999231228;0.0000768439;0.0000000333
0.7689769230;0.9999230898;0.0000768769;0.0000000333
0.7693069560;0.9999230568;0.0000769098;0.0000000333
0.7696369890;0.9999230238;0.0000769428;0.0000000333
0.7699670220;0.9999229909;0.0000769758;0.0000000333
0.7702970550;0.9999229579;0.0000770088;0.0000000333
0.7706270880;0.9999229249;0.0000770418;0.0000000333
0.7709571210;0.9999228919;0.0000770748;0.0000000334
0.7712871540;0.9999228589;0.0000771077;0.0000000334
0.7716171870;0.9999228259;0.0000771407;0.0000000334
0.7719472200;0.9999227929;0.0000771737;0.0000000334
0.7722772530;0.9999227599;0.0000772067;0.0000000334
0.7726072860;0.9999227269;0.0000772397;0.0000000334
0.7729373190;0.9999226940;0.0000772727;0.0000000334
0.7732673520;0.9999226610;0.0000773057;0.0000000333
0.7735973850;0.9999226280;0.0000773387;0.0000000333
0.7739274180;0.9999225950;0.0000773717;0.0000000333
0.7742574510;0.9999225620;0.0000774046;0.0000000334
0.7745874840;0.9999225290;0.0000774376;0.0000000334
0.7749175170;0.9999224960;0.0000774706;0.0000000334
0.7752475500;0.9999224630;0.0000775036;0.0000000334
0.7755775830;0.9999224300;0.0000775366;0.0000000334
0.7759076160;0.9999223971;0.0000775696;0.0000000333
0.7762376490;0.9999223641;0.0000776026;0.0000000334
0.7765676820;0.9999223311;0.0000776356;0.0000000333
0.7768977150;0.9999222981;0.0000776686;0.0000000334
0.7772277480;0.9999222651;0.0000777015;0.0000000334
0.7775577810;0.9999222321;0.0000777345;0.0000000334
0.7778878140;0.9999221991;0.0000777675;0.0000000333
0.7782178470;0.9999221661;0.0000778006;0.0000000333
0.7785478800;0.9999221331;0.0000778335;0.0000000333
0.7788779130;0.9999221002;0.0000778665;0.0000000333
0.7792079460;0.9999220672;0.0000778995;0.0000000333
0.7795379790;0.9999220342;0.0000779325;0.0000000333
0.7798680120;0.9999220012;0.0000779655;0.0000000333
0.7801980450;0.9999219682;0.0000779984;0.0000000334
0.7805280780;0.9999219352;0.0000780314;0.0000000334
0.7808581110;0.9999219022;0.0000780644;0.0000000334
0.7811881440;0.9999218692;0.0000780974;0.0000000333
0.7815181770;0.9999218362;0.0000781304;0.0000000333
0.7818482100;0.9999218033;0.0000781634;0.0000000334
0.7821782430;0.9999217703;0.0000781964;0.0000000334
0.7825082760;0.9999217373;0.0000782294;0.0000000334
0.7828383090;0.9999217043;0.0000782623;0.0000000334
0.7831683420;0.9999216713;0.0000782953;0.0000000334
0.7834983750;0.9999216383;0.0000783283;0.0000000334
0.7838284080;0.9999216053;0.0000783613;0.0000000334
0.7841584410;0.9999215723;0.0000783943;0.0000000334
0.7844884740;0.9999215393;0.0000784273;0.0000000334
0.7848185070;0.9999215064;0.0000784603;0.0000000333
0.7851485400;0.9999214734;0.0000784933;0.0000000333
0.7854785730;0.9999214404;0.0000785263;0.0000000333
0.7858086060;0.9999214074;0.0000785593;0.0000000333
0.7861386390;0.9999213744;0.0000785923;0.0000000333
0.7864686720;0.9999213414;0.0000786253;0.0000000333
0.7867987050;0.9999213084;0.0000786583;0.0000000333
0.7871287380;0.9999212754;0.0000786913;0.0000000333
0.7874587710;0.9999212424;0.0000787242;0.0000000333
0.7877888040;0.9999212095;0.0000787572;0.0000000333
0.7881188370;0.9999211765;0.0000787902;0.0000000334
0.7884488700;0.9999211435;0.0000788231;0.0000000334
0.7887789030;0.9999211105;0.0000788561;0.0000000334
0.7891089360;0.9999210775;0.0000788891;0.0000000334
0.7894389690;0.9999210445;0.0000789221;0.0000000334
0.7897690020;0.9999210115;0.0000789551;0.0000000334
0.7900990350;0.9999209785;0.0000789881;0.0000000334
0.7904290680;0.9999209455;0.0000790211;0.0000000333
0.7907591010;0.9999209126;0.0000790541;0.0000000333
0.7910891340;0.9999208796;0.0000790871;0.0000000333
0.7914191670;0.9999208466;0.0000791201;0.0000000334
0.7917492000;0.9999208136;0.0000791531;0.0000000334
0.7920792330;0.9999207806;0.0000791860;0.0000000334
0.7924092660;0.9999207476;0.0000792190;0.0000000334
0.7927392990;0.9999207146;0.0000792520;0.0000000334
0.7930693320;0.9999206816;0.0000792850;0.0000000333
0.7933993650;0.9999206486;0.0000793180;0.0000000334
0.7937293980;0.9999206157;0.0000793510;0.0000000333
0.7940594310;0.9999205827;0.0000793840;0.0000000334
0.7943894640;0.9999205497;0.0000794170;0.0000000334
0.7947194970;0.9999205167;0.0000794499;0.0000000334
0.7950495300;0.9999204837;0.0000794829;0.0000000333
0.7953795630;0.9999204507;0.0000795160;0.0000000333
0.7957095960;0.9999204177;0.0000795489;0.0000000333
0.7960396290;0.9999203847;0.0000795819;0.0000000333
0.7963696620;0.9999203518;0.0000796149;0.0000000333
0.7966996950;0.9999203188;0.0000796479;0.0000000333
0.7970297280;0.9999202858;0.0000796809;0.0000000333
0.7973597610;0.9999202528;0.0000797139;0.0000000334
0.7976897940;0.9999202198;0.0000797468;0.0000000334
0.7980198270;0.9999201868;0.0000797798;0.0000000334
0.7983498600;0.9999201538;0.0000798128;0.0000000333
0.7986798930;0.9999201208;0.0000798458;0.0000000333
0.7990099260;0.9999200878;0.0000798788;0.0000000334
0.7993399590;0.9999200549;0.0000799118;0.0000000334
0.7996699920;0.9999200219;0.0000799448;0.0000000334
0.8000000250;0.9999199889;0.0000799777;0.0000000334
0.8003300580;0.9999199559;0.0000800107;0.0000000334
0.8006600910;0.9999199229;0.0000800437;0.0000000334
0.8009901240;0.9999198899;0.0000800767;0.0000000334
0.8013201570;0.9999198569;0.0000801097;0.0000000334
0.8016501900;0.9999198239;0.0000801427;0.0000000334
0.8019802230;0.9999197909;0.0000801757;0.0000000333
0.8023102560;0.9999197580;0.0000802087;0.0000000333
0.8026402890;0.9999197250;0.0000802417;0.0000000333
0.8029703220;0.9999196920;0.0000802747;0.0000000333
0.8033003550;0.9999196590;0.0000803077;0.0000000333
0.8036303880;0.9999196260;0.0000803407;0.0000000333
0.8039604210;0.9999195930;0.0000803737;0.0000000333
0.8042904540;0.9999195600;0.0000804067;0.0000000333
0.8046204870;0.9999195270;0.0000804396;0.0000000333
0.8049505200;0.9999194941;0.0000804726;0.0000000333
0.8052805530;0.9999194611;0.0000805056;0.0000000334
0.8056105860;0.9999194281;0.0000805385;0.0000000334
0.8059406190;0.9999193951;0.0000805715;0.0000000334
0.8062706520;0.9999193621;0.0000806045;0.0000000334
0.8066006850;0.9999193291;0.0000806375;0.0000000334
0.8069307180;0.9999192961;0.0000806705;0.0000000334
0.8072607510;0.9999192631;0.0000807035;0.0000000334
0.8075907840;0.9999192301;0.0000807365;0.0000000334
0.8079208170;0.9999191972;0.0000807695;0.0000000333
0.8082508500;0.9999191642;0.0000808025;0.0000000333
0.8085808830;0.9999191312;0.0000808355;0.0000000334
0.8089109160;0.9999190982;0.0000808685;0.0000000334
0.8092409490;0.9999190652;0.0000809014;0.0000000334
0.8095709820;0.9999190322;0.0000809344;0.0000000334
0.8099010150;0.9999189992;0.0000809674;0.0000000334
0.8102310480;0.9999189662;0.0000810004;0.0000000334
0.8105610810;0.9999189332;0.0000810334;0.0000000334
0.8108911140;0.9999189003;0.0000810664;0.0000000333
0.8112211470;0.9999188673;0.0000810994;0.0000000334
0.8115511800;0.9999188343;0.0000811324;0.0000000334
0.8118812130;0.9999188013;0.0000811653;0.0000000334
0.8122112460;0.9999187683;0.0000811983;0.0000000333
0.8125412790;0.9999187353;0.0000812314;0.0000000333
0.8128713120;0.9999187023;0.0000812643;0.0000000333
0.8132013450;0.9999186693;0.0000812973;0.0000000333
0.8135313780;0.9999186364;0.0000813303;0.0000000333
0.8138614110;0.9999186034;0.0000813633;0.0000000333
0.8141914440;0.9999185704;0.0000813963;0.0000000333
0.8145214770;0.9999185374;0.0000814293;0.0000000334
0.8148515100;0.9999185044;0.0000814622;0.0000000334
0.8151815430;0.9999184714;0.0000814952;0.0000000334
0.8155115760;0.9999184384;0.0000815282;0.0000000333
0.8158416090;0.9999184054;0.0000815612;0.0000000333
0.8161716420;0.9999183724;0.0000815942;0.0000000334
0.8165016750;0.9999183395;0.0000816272;0.0000000334
0.8168317080;0.9999183065;0.0000816602;0.0000000334
0.8171617410;0.9999182735;0.0000816931;0.0000000334
0.8174917740;0.9999182405;0.0000817261;0.0000000334
0.8178218070;0.9999182075;0.0000817591;0.0000000334
0.8181518400;0.9999181745;0.0000817921;0.0000000334
0.8184818730;0.9999181415;0.0000818251;0.0000000334
0.8188119060;0.9999181085;0.0000818581;0.0000000334
0.8191419390;0.9999180755;0.0000818911;0.0000000334
0.8194719720;0.9999180426;0.0000819241;0.0000000333
0.8198020050;0.9999180096;0.0000819571;0.0000000333
0.8201320380;0.9999179766;0.0000819901;0.0000000333
0.8204620710;0.9999179436;0.0000820231;0.0000000333
0.8207921040;0.9999179106;0.0000820561;0.0000000333
0.8211221370;0.9999178776;0.0000820891;0.0000000333
0.8214521700;0.9999178446;0.0000821221;0.0000000333
0.8217822030;0.9999178116;0.0000821550;0.0000000333
0.8221122360;0.9999177787;0.0000821880;0.0000000333
0.8224422690;0.9999177457;0.0000822210;0.0000000334
0.8227723020;0.9999177127;0.0000822539;0.0000000334
0.8231023350;0.9999176797;0.0000822869;0.0000000334
0.8234323680;0.9999176467;0.0000823199;0.0000000334
0.8237624010;0.9999176137;0.0000823529;0.0000000334
0.8240924340;0.9999175807;0.0000823859;0.0000000334
0.8244224670;0.9999175477;0.0000824189;0.0000000334
0.8247525000;0.9999175147;0.0000824519;0.0000000334
0.8250825330;0.9999174818;0.0000824849;0.0000000333
0.8254125660;0.9999174488;0.0000825179;0.0000000333
0.8257425990;0.9999174158;0.0000825509;0.0000000334
0.8260726320;0.9999173828;0.0000825839;0.0000000334
0.8264026650;0.9999173498;0.0000826168;0.0000000334
0.8267326980;0.9999173168;0.0000826498;0.0000000334
0.8270627310;0.9999172838;0.0000826828;0.0000000334
0.8273927640;0.9999172508;0.0000827158;0.0000000334
0.8277227970;0.9999172179;0.0000827488;0.0000000334
0.8280528300;0.9999171849;0.0000827818;0.0000000333
0.8283828630;0.9999171519;0.0000828148;0.0000000334
0.8287128960;0.9999171189;0.0000828478;0.0000000334
0.8290429290;0.9999170859;0.0000828807;0.0000000334
0.8293729620;0.9999170529;0.0000829137;0.0000000333
0.8297029950;0.9999170199;0.0000829468;0.0000000333
0.8300330280;0.9999169869;0.0000829797;0.0000000333
0.8303630610;0.9999169540;0.0000830127;0.0000000333
0.8306930940;0.9999169210;0.0000830457;0.0000000333
0.8310231270;0.9999168880;0.0000830787;0.0000000333
0.8313531600;0.9999168550;0.0000831117;0.0000000333
0.8316831930;0.9999168220;0.0000831446;0.0000000334
0.8320132260;0.9999167890;0.0000831776;0.0000000334
0.8323432590;0.9999167560;0.0000832106;0.0000000334
0.8326732920;0.9999167230;0.0000832436;0.0000000333
0.8330033250;0.9999166900;0.0000832766;0.0000000333
0.8333333580;0.9999166571;0.0000833096;0.0000000334
0.8336633910;0.9999166241;0.0000833426;0.0000000334
0.8339934240;0.9999165911;0.0000833755;0.0000000334
0.8343234570;0.9999165581;0.0000834085;0.0000000334
0.8346534900;0.9999165251;0.0000834415;0.0000000334
0.8349835230;0.9999164921;0.0000834745;0.0000000334
0.8353135560;0.9999164591;0.0000835075;0.0000000334
0.8356435890;0.9999164261;0.0000835405;0.0000000334
0.8359736220;0.9999163932;0.0000835735;0.0000000334
0.8363036550;0.9999163602;0.0000836065;0.0000000334
0.8366336880;0.9999163272;0.0000836395;0.0000000333
0.8369637210;0.9999162942;0.0000836725;0.0000000333
0.8372937540;0.9999162612;0.0000837055;0.0000000333
0.8376237870;0.9999162282;0.0000837385;0.0000000333
0.8379538200;0.9999161952;0.0000837715;0.0000000333
0.8382838530;0.9999161622;0.0000838044;0.0000000333
0.8386138860;0.9999161292;0.0000838374;0.0000000333
0.8389439190;0.9999160963;0.0000838704;0.0000000333
0.8392739520;0.9999160633;0.0000839034;0.0000000333
0.8396039850;0.9999160303;0.0000839364;0.0000000334
0.8399340180;0.9999159973;0.0000839693;0.0000000334
0.8402640510;0.9999159643;0.0000840023;0.0000000334
0.8405940840;0.9999159313;0.0000840353;0.0000000334
0.8409241170;0.9999158983;0.0000840683;0.0000000334
0.8412541500;0.9999158653;0.0000841013;0.0000000334
0.8415841830;0.9999158324;0.0000841343;0.0000000334
0.8419142160;0.9999157994;0.0000841673;0.0000000334
0.8422442490;0.9999157664;0.0000842003;0.0000000333
0.8425742820;0.9999157334;0.0000842333;0.0000000333
0.8429043150;0.9999157004;0.0000842662;0.0000000334
0.8432343480;0.9999156674;0.0000842992;0.0000000334
0.8435643810;0.9999156344;0.0000843322;0.0000000334
0.8438944140;0.9999156014;0.0000843652;0.0000000334
0.8442244470;0.9999155685;0.0000843982;0.0000000334
0.8445544800;0.9999155355;0.0000844312;0.0000000334
0.8448845130;0.9999155025;0.0000844642;0.0000000334
0.8452145460;0.9999154695;0.0000844972;0.0000000333
0.8455445790;0.9999154365;0.0000845301;0.0000000334
0.8458746120;0.9999154035;0.0000845631;0.0000000334
0.8462046450;0.9999153705;0.0000845961;0.0000000334
0.8465346780;0.9999153375;0.0000846291;0.0000000333
0.8468647110;0.9999153046;0.0000846621;0.0000000333
0.8471947440;0.9999152716;0.0000846951;0.0000000333
0.8475247770;0.9999152386;0.0000847281;0.0000000333
0.8478548100;0.9999152056;0.0000847611;0.0000000333
0.8481848430;0.9999151726;0.0000847941;0.0000000333
0.8485148760;0.9999151396;0.0000848271;0.0000000333
0.8488449090;0.9999151066;0.0000848600;0.0000000334
0.8491749420;0.9999150736;0.0000848930;0.0000000334
0.8495049750;0.9999150406;0.0000849260;0.0000000334
0.8498350080;0.9999150077;0.0000849590;0.0000000333
0.8501650410;0.9999149747;0.0000849920;0.0000000333
0.8504950740;0.9999149417;0.0000850249;0.0000000334
0.8508251070;0.9999149087;0.0000850579;0.0000000334
0.8511551400;0.9999148757;0.0000850909;0.0000000334
0.8514851730;0.9999148427;0.0000851239;0.0000000334
0.8518152060;0.9999148097;0.0000851569;0.0000000334
0.8521452390;0.9999147767;0.0000851899;0.0000000334
0.8524752720;0.9999147438;0.0000852229;0.0000000334
0.8528053050;0.9999147108;0.0000852559;0.0000000334
0.8531353380;0.9999146778;0.0000852888;0.0000000334
0.8534653710;0.9999146448;0.0000853219;0.0000000334
0.8537954040;0.9999146118;0.0000853549;0.0000000333
0.8541254370;0.9999145788;0.0000853879;0.0000000333
0.8544554700;0.9999145458;0.0000854208;0.0000000333
0.8547855030;0.9999145128;0.0000854539;0.0000000333
0.8551155360;0.9999144799;0.0000854868;0.0000000333
0.8554455690;0.9999144469;0.0000855198;0.0000000333
0.8557756020;0.9999144139;0.0000855528;0.0000000333
0.8561056350;0.9999143809;0.0000855858;0.0000000333
0.8564356680;0.9999143479;0.0000856188;0.0000000333
0.8567657010;0.9999143149;0.0000856517;0.0000000334
0.8570957340;0.9999142819;0.0000856847;0.0000000334
0.8574257670;0.9999142489;0.0000857177;0.0000000334
0.8577558000;0.9999142160;0.0000857507;0.0000000334
0.8580858330;0.9999141830;0.0000857836;0.0000000334
0.8584158660;0.9999141500;0.0000858166;0.0000000334
0.8587458990;0.9999141170;0.0000858496;0.0000000334
0.8590759320;0.9999140840;0.0000858826;0.0000000334
0.8594059650;0.9999140510;0.0000859157;0.0000000333
0.8597359980;0.9999140180;0.0000859487;0.0000000333
0.8600660310;0.9999139850;0.0000859816;0.0000000334
0.8603960640;0.9999139521;0.0000860146;0.0000000334
0.8607260970;0.9999139191;0.0000860476;0.0000000334
0.8610561300;0.9999138861;0.0000860806;0.0000000334
0.8613861630;0.9999138531;0.0000861136;0.0000000334
0.8617161960;0.9999138201;0.0000861465;0.0000000334
0.8620462290;0.9999137871;0.0000861795;0.0000000334
0.8623762620;0.9999137541;0.0000862125;0.0000000333
0.8627062950;0.9999137211;0.0000862455;0.0000000334
0.8630363280;0.9999136882;0.0000862785;0.0000000334
0.8633663610;0.9999136552;0.0000863115;0.0000000334
0.8636963940;0.9999136222;0.0000863445;0.0000000333
0.8640264270;0.9999135892;0.0000863775;0.0000000333
0.8643564600;0.9999135562;0.0000864105;0.0000000333
0.8646864930;0.9999135232;0.0000864435;0.0000000333
0.8650165260;0.9999134902;0.0000864765;0.0000000333
0.8653465590;0.9999134572;0.0000865094;0.0000000333
0.8656765920;0.9999134242;0.0000865424;0.0000000333
0.8660066250;0.9999133913;0.0000865754;0.0000000334
0.8663366580;0.9999133583;0.0000866083;0.0000000334
0.8666666910;0.9999133253;0.0000866413;0.0000000334
0.8669967240;0.9999132923;0.0000866744;0.0000000333
0.8673267570;0.9999132593;0.0000867073;0.0000000333
0.8676567900;0.9999132263;0.0000867403;0.0000000334
0.8679868230;0.9999131933;0.0000867733;0.0000000334
0.8683168560;0.9999131603;0.0000868063;0.0000000334
0.8686468890;0.9999131274;0.0000868392;0.0000000334
0.8689769220;0.9999130944;0.0000868722;0.0000000334
0.8693069550;0.9999130614;0.0000869052;0.0000000334
0.8696369880;0.9999130284;0.0000869382;0.0000000334
0.8699670210;0.9999129954;0.0000869712;0.0000000334
0.8702970540;0.9999129624;0.0000870042;0.0000000334
0.8706270870;0.9999129294;0.0000870372;0.0000000334
0.8709571200;0.9999128964;0.0000870702;0.0000000333
0.8712871530;0.9999128635;0.0000871032;0.0000000333
0.8716171860;0.9999128305;0.0000871362;0.0000000333
0.8719472190;0.9999127975;0.0000871692;0.0000000333
0.8722772520;0.9999127645;0.0000872022;0.0000000333
0.8726072850;0.9999127315;0.0000872352;0.0000000333
0.8729373180;0.9999126985;0.0000872682;0.0000000333
0.8732673510;0.9999126655;0.0000873011;0.0000000333
0.8735973840;0.9999126325;0.0000873341;0.0000000333
0.8739274170;0.9999125996;0.0000873671;0.0000000334
0.8742574500;0.9999125666;0.0000874000;0.0000000334
0.8745874830;0.9999125336;0.0000874330;0.0000000334
0.8749175160;0.9999125006;0.0000874660;0.0000000334
0.8752475490;0.9999124676;0.0000874990;0.0000000334
0.8755775820;0.9999124346;0.0000875320;0.0000000334
0.8759076150;0.9999124016;0.0000875650;0.0000000334
0.8762376480;0.9999123686;0.0000875980;0.0000000334
0.8765676810;0.9999123357;0.0000876310;0.0000000333
0.8768977140;0.9999123027;0.0000876640;0.0000000333
0.8772277470;0.9999122697;0.0000876970;0.0000000334
0.8775577800;0.9999122367;0.0000877299;0.0000000334
0.8778878130;0.9999122037;0.0000877629;0.0000000334
0.8782178460;0.9999121707;0.0000877959;0.0000000334
0.8785478790;0.9999121377;0.0000878289;0.0000000334
0.8788779120;0.9999121047;0.0000878619;0.0000000334
0.8792079450;0.9999120718;0.0000878949;0.0000000334
0.8795379780;0.9999120388;0.0000879279;0.0000000333
0.8798680110;0.9999120058;0.0000879609;0.0000000334
0.8801980440;0.9999119728;0.0000879938;0.0000000334
0.8805280770;0.9999119398;0.0000880268;0.0000000334
0.8808581100;0.9999119068;0.0000880598;0.0000000333
0.8811881430;0.9999118738;0.0000880928;0.0000000333
0.8815181760;0.9999118408;0.0000881258;0.0000000333
0.8818482090;0.9999118079;0.0000881588;0.0000000333
0.8821782420;0.9999117749;0.0000881918;0.0000000333
0.8825082750;0.9999117419;0.0000882248;0.0000000333
0.8828383080;0.9999117089;0.0000882578;0.0000000333
0.8831683410;0.9999116759;0.0000882907;0.0000000334
0.8834983740;0.9999116429;0.0000883237;0.0000000334
0.8838284070;0.9999116099;0.0000883567;0.0000000334
0.8841584400;0.9999115770;0.0000883897;0.0000000334
0.8844884730;0.9999115440;0.0000884227;0.0000000333
0.8848185060;0.9999115110;0.0000884557;0.0000000334
0.8851485390;0.9999114780;0.0000884886;0.0000000334
0.8854785720;0.9999114450;0.0000885216;0.0000000334
0.8858086050;0.9999114120;0.0000885546;0.0000000334
0.8861386380;0.9999113790;0.0000885876;0.0000000334
0.8864686710;0.9999113460;0.0000886206;0.0000000334
0.8867987040;0.9999113131;0.0000886536;0.0000000334
0.8871287370;0.9999112801;0.0000886866;0.0000000334
0.8874587700;0.9999112471;0.0000887195;0.0000000334
0.8877888030;0.9999112141;0.0000887526;0.0000000334
0.8881188360;0.9999111811;0.0000887856;0.0000000333
0.8884488690;0.9999111481;0.0000888186;0.0000000333
0.8887789020;0.9999111151;0.0000888515;0.0000000333
0.8891089350;0.9999110821;0.0000888846;0.0000000333
0.8894389680;0.9999110492;0.0000889175;0.0000000333
0.8897690010;0.9999110162;0.0000889505;0.0000000333
0.8900990340;0.9999109832;0.0000889835;0.0000000333
0.8904290670;0.9999109502;0.0000890165;0.0000000333
0.8907591000;0.9999109172;0.0000890495;0.0000000333
0.8910891330;0.9999108842;0.0000890824;0.0000000334
0.8914191660;0.9999108512;0.0000891154;0.0000000334
0.8917491990;0.9999108182;0.0000891484;0.0000000334
0.8920792320;0.9999107853;0.0000891814;0.0000000334
0.8924092650;0.9999107523;0.0000892143;0.0000000334
0.8927392980;0.9999107193;0.0000892473;0.0000000334
0.8930693310;0.9999106863;0.0000892803;0.0000000334
0.8933993640;0.9999106533;0.0000893133;0.0000000334
0.8937293970;0.9999106203;0.0000893463;0.0000000334
0.8940594300;0.9999105873;0.0000893793;0.0000000334
0.8943894630;0.9999105543;0.0000894123;0.0000000334
0.8947194960;0.9999105214;0.0000894453;0.0000000333
0.8950495290;0.9999104884;0.0000894783;0.0000000333
0.8953795620;0.9999104554;0.0000895113;0.0000000333
0.8957095950;0.9999104224;0.0000895443;0.0000000333
0.8960396280;0.9999103894;0.0000895773;0.0000000333
0.8963696610;0.9999103564;0.0000896102;0.0000000333
0.8966996940;0.9999103234;0.0000896432;0.0000000334
0.8970297270;0.9999102904;0.0000896762;0.0000000334
0.8973597600;0.9999102575;0.0000897092;0.0000000334
0.8976897930;0.9999102245;0.0000897421;0.0000000334
0.8980198260;0.9999101915;0.0000897751;0.0000000334
0.8983498590;0.9999101585;0.0000898081;0.0000000334
0.8986798920;0.9999101255;0.0000898411;0.0000000334
0.8990099250;0.9999100925;0.0000898741;0.0000000334
0.8993399580;0.9999100595;0.0000899071;0.0000000334
0.8996699910;0.9999100266;0.0000899401;0.0000000334
0.9000000240;0.9999099936;0.0000899731;0.0000000334
0.9003300570;0.9999099606;0.0000900061;0.0000000333
0.9006600900;0.9999099276;0.0000900391;0.0000000333
